Step,AgentID,habitat_preference,alive,y,x
123,Organism004074,Forest,False,24,4
123,Organism004081,Grassland,False,24,5
123,Organism004088,Forest,False,24,4
123,Organism004094,Forest,False,5,7
123,Organism004102,Forest,False,0,6
123,Organism004110,Grassland,False,6,2
123,Organism004113,Grassland,False,6,2
123,Organism004115,Grassland,False,24,5
123,Organism004141,Grassland,False,20,21
123,Organism004158,Grassland,False,6,2
124,Organism003562,Grassland,False,24,5
124,Organism003634,Forest,False,16,0
124,Organism003855,Forest,False,5,7
124,Organism003859,Forest,False,2,12
124,Organism003917,Grassland,False,20,21
124,Organism003928,Forest,False,24,4
124,Organism003998,Forest,False,5,7
124,Organism004038,Grassland,False,6,2
124,Organism004045,Grassland,False,22,22
124,Organism004046,Forest,False,5,7
124,Organism004072,Grassland,False,20,21
124,Organism004082,Grassland,False,6,2
124,Organism004101,Grassland,False,1,1
124,Organism004116,Grassland,False,1,1
124,Organism004131,Grassland,False,22,22
124,Organism004144,Grassland,False,6,2
124,Organism004147,Forest,False,19,10
124,Organism004154,Forest,False,24,4
125,Organism003370,Forest,False,0,6
125,Organism003498,Forest,False,24,4
125,Organism003665,Forest,False,24,4
125,Organism003814,Forest,False,20,24
125,Organism003979,Grassland,False,22,22
125,Organism004022,Grassland,False,22,22
125,Organism004048,Forest,False,16,0
125,Organism004118,Forest,False,19,10
125,Organism004125,Forest,False,24,4
125,Organism004134,Forest,False,5,7
125,Organism004138,Forest,False,19,10
125,Organism004146,Grassland,False,6,2
125,Organism004155,Forest,False,19,10
125,Organism004159,Grassland,False,20,21
125,Organism004174,Forest,False,2,12
125,Organism004176,Forest,False,5,7
125,Organism004179,Forest,False,16,0
125,Organism004185,Grassland,False,22,22
125,Organism004202,Forest,False,5,7
126,Organism002823,Grassland,False,10,20
126,Organism003510,Forest,False,5,7
126,Organism003564,Grassland,False,6,2
126,Organism003918,Forest,False,16,3
126,Organism003941,Grassland,False,22,22
126,Organism003968,Forest,False,19,10
126,Organism003973,Grassland,False,22,22
126,Organism003974,Forest,False,16,0
126,Organism004042,Forest,False,24,4
126,Organism004060,Grassland,False,1,1
126,Organism004107,Forest,False,16,0
126,Organism004111,Grassland,False,6,2
126,Organism004126,Forest,False,16,0
126,Organism004128,Forest,False,19,10
126,Organism004164,Grassland,False,1,1
126,Organism004166,Grassland,False,22,22
127,Organism003605,Grassland,False,10,20
127,Organism003757,Forest,False,16,0
127,Organism003858,Grassland,False,6,2
127,Organism003889,Grassland,False,17,6
127,Organism003965,Grassland,False,22,22
127,Organism003967,Grassland,False,22,22
127,Organism004028,Forest,False,5,7
127,Organism004063,Forest,False,5,7
127,Organism004090,Forest,False,5,7
127,Organism004114,Grassland,False,6,2
127,Organism004121,Forest,False,24,4
127,Organism004153,Forest,False,19,10
127,Organism004165,Forest,False,5,7
127,Organism004171,Grassland,False,6,2
127,Organism004172,Forest,False,24,4
127,Organism004180,Forest,False,16,0
127,Organism004186,Grassland,False,20,21
127,Organism004190,Grassland,False,20,21
127,Organism004193,Grassland,False,22,22
127,Organism004206,Forest,False,16,0
128,Organism003580,Grassland,False,1,12
128,Organism003777,Forest,False,2,12
128,Organism003854,Forest,False,16,0
128,Organism003896,Forest,False,24,4
128,Organism003923,Grassland,False,17,6
128,Organism003956,Forest,False,5,7
128,Organism003969,Forest,False,24,4
128,Organism004093,Grassland,False,6,2
128,Organism004100,Forest,False,24,4
128,Organism004132,Grassland,False,22,22
128,Organism004156,Grassland,False,17,6
128,Organism004163,Forest,False,2,12
128,Organism004173,Forest,False,24,4
128,Organism004188,Forest,False,16,3
128,Organism004197,Forest,False,5,7
128,Organism004208,Grassland,False,22,22
128,Organism004219,Grassland,False,20,21
128,Organism004227,Grassland,False,22,22
128,Organism004233,Grassland,False,1,1
128,Organism004246,Forest,False,24,4
129,Organism003737,Grassland,False,6,2
129,Organism003797,Grassland,False,1,1
129,Organism003958,Grassland,False,12,11
129,Organism003972,Grassland,False,6,2
129,Organism004036,Grassland,False,1,1
129,Organism004047,Forest,False,24,4
129,Organism004087,Grassland,False,20,21
129,Organism004104,Forest,False,19,10
129,Organism004109,Grassland,False,22,22
129,Organism004255,Forest,False,16,0
129,Organism004267,Grassland,False,22,22
130,Organism003571,Grassland,False,17,6
130,Organism003866,Forest,False,24,4
130,Organism003899,Grassland,False,1,12
130,Organism003911,Forest,False,9,19
130,Organism003960,Grassland,False,22,22
130,Organism004066,Grassland,False,2,13
130,Organism004070,Grassland,False,6,2
130,Organism004084,Forest,False,19,10
130,Organism004092,Grassland,False,22,22
130,Organism004095,Grassland,False,6,2
130,Organism004097,Grassland,False,22,22
130,Organism004103,Forest,False,24,4
130,Organism004106,Grassland,False,10,20
130,Organism004117,Forest,False,9,19
130,Organism004135,Forest,False,0,16
130,Organism004139,Grassland,False,6,2
130,Organism004175,Forest,False,24,4
130,Organism004184,Grassland,False,22,22
130,Organism004187,Forest,False,19,10
130,Organism004191,Grassland,False,1,1
130,Organism004195,Forest,False,19,10
130,Organism004204,Forest,False,19,10
130,Organism004220,Grassland,False,1,1
130,Organism004225,Grassland,False,20,21
130,Organism004244,Grassland,False,1,1
130,Organism004252,Forest,False,19,10
130,Organism004276,Forest,False,24,4
131,Organism003790,Grassland,False,17,6
131,Organism003943,Forest,False,19,10
131,Organism004001,Grassland,False,6,2
131,Organism004033,Forest,False,9,20
131,Organism004076,Forest,False,16,0
131,Organism004098,Forest,False,19,10
131,Organism004143,Grassland,False,1,1
131,Organism004145,Forest,False,16,0
131,Organism004200,Forest,False,16,0
131,Organism004236,Forest,False,16,0
131,Organism004247,Forest,False,19,10
131,Organism004251,Forest,False,19,10
131,Organism004259,Forest,False,24,4
131,Organism004269,Forest,False,16,0
131,Organism004290,Grassland,False,1,1
132,Organism003991,Forest,False,24,4
132,Organism004068,Grassland,False,22,22
132,Organism004112,Forest,False,24,4
132,Organism004123,Forest,False,16,0
132,Organism004151,Grassland,False,22,22
132,Organism004161,Forest,False,24,4
132,Organism004196,Forest,False,19,10
132,Organism004203,Grassland,False,1,1
132,Organism004207,Forest,False,19,10
132,Organism004209,Forest,False,9,19
132,Organism004218,Forest,False,19,10
132,Organism004239,Forest,False,24,4
132,Organism004257,Grassland,False,6,2
132,Organism004282,Forest,False,19,10
132,Organism004296,Forest,False,19,10
132,Organism004302,Forest,False,16,0
133,Organism002932,Grassland,False,22,22
133,Organism003410,Forest,False,24,4
133,Organism003677,Forest,False,9,19
133,Organism003894,Forest,False,24,4
133,Organism004002,Grassland,False,20,21
133,Organism004007,Grassland,False,17,6
133,Organism004057,Grassland,False,6,2
133,Organism004080,Forest,False,19,10
133,Organism004120,Forest,False,19,10
133,Organism004140,Grassland,False,2,13
133,Organism004148,Grassland,False,20,21
133,Organism004194,Forest,False,24,4
133,Organism004213,Forest,False,19,10
133,Organism004223,Forest,False,16,0
133,Organism004224,Grassland,False,6,2
133,Organism004231,Forest,False,24,4
133,Organism004241,Forest,False,16,0
133,Organism004260,Forest,False,19,10
133,Organism004265,Forest,False,19,10
133,Organism004266,Grassland,False,1,1
133,Organism004273,Grassland,False,6,2
133,Organism004280,Forest,False,16,0
133,Organism004283,Grassland,False,1,1
133,Organism004305,Grassland,False,22,22
133,Organism004335,Grassland,False,1,1
133,Organism004337,Grassland,False,6,2
134,Organism004124,Forest,False,19,10
134,Organism004136,Forest,False,24,4
134,Organism004152,Forest,False,9,19
134,Organism004169,Forest,False,16,0
134,Organism004221,Forest,False,16,0
134,Organism004230,Forest,False,9,19
134,Organism004235,Grassland,False,1,1
134,Organism004279,Forest,False,19,10
134,Organism004287,Grassland,False,20,21
134,Organism004288,Forest,False,19,10
134,Organism004320,Grassland,False,1,1
134,Organism004323,Grassland,False,1,1
134,Organism004329,Forest,False,19,10
135,Organism003754,Forest,False,19,10
135,Organism003834,Grassland,False,6,2
135,Organism003922,Grassland,False,6,2
135,Organism004021,Forest,False,2,12
135,Organism004083,Grassland,False,1,1
135,Organism004099,Forest,False,16,3
135,Organism004211,Grassland,False,1,1
135,Organism004229,Grassland,False,22,22
135,Organism004275,Forest,False,16,0
135,Organism004284,Grassland,False,1,1
135,Organism004286,Grassland,False,20,21
135,Organism004308,Forest,False,9,19
135,Organism004317,Grassland,False,1,1
135,Organism004321,Forest,False,16,0
135,Organism004322,Grassland,False,6,2
135,Organism004330,Forest,False,16,0
135,Organism004331,Forest,False,9,19
135,Organism004339,Forest,False,24,4
135,Organism004344,Forest,False,24,4
135,Organism004347,Forest,False,24,4
135,Organism004354,Forest,False,24,4
135,Organism004361,Grassland,False,6,2
136,Organism003888,Forest,False,20,24
136,Organism003934,Forest,False,5,7
136,Organism004024,Forest,False,24,4
136,Organism004055,Grassland,False,20,21
136,Organism004071,Forest,False,16,0
136,Organism004157,Grassland,False,1,1
136,Organism004177,Forest,False,16,0
136,Organism004181,Grassland,False,20,21
136,Organism004192,Forest,False,24,4
136,Organism004249,Forest,False,16,0
136,Organism004264,Forest,False,19,10
136,Organism004309,Grassland,False,6,2
136,Organism004312,Grassland,False,20,21
136,Organism004341,Grassland,False,20,21
136,Organism004342,Forest,False,16,0
136,Organism004345,Grassland,False,20,21
136,Organism004350,Grassland,False,6,2
136,Organism004353,Forest,False,5,7
136,Organism004360,Forest,False,19,10
137,Organism004167,Grassland,False,17,6
137,Organism004198,Grassland,False,1,1
137,Organism004222,Forest,False,20,24
137,Organism004245,Forest,False,24,4
137,Organism004297,Forest,False,19,10
137,Organism004315,Forest,False,24,4
137,Organism004327,Forest,False,24,4
137,Organism004328,Grassland,False,20,21
137,Organism004351,Forest,False,24,4
137,Organism004371,Forest,False,0,16
137,Organism004372,Forest,False,24,4
137,Organism004375,Grassland,False,6,2
137,Organism004381,Grassland,False,1,1
137,Organism004383,Grassland,False,1,1
138,Organism003825,Forest,False,5,7
138,Organism003976,Grassland,False,20,21
138,Organism004058,Forest,False,16,0
138,Organism004065,Forest,False,19,10
138,Organism004160,Grassland,False,6,2
138,Organism004178,Grassland,False,17,6
138,Organism004199,Forest,False,2,12
138,Organism004205,Grassland,False,22,22
138,Organism004214,Forest,False,5,7
138,Organism004228,Grassland,False,22,22
138,Organism004234,Forest,False,24,4
138,Organism004258,Grassland,False,22,22
138,Organism004274,Forest,False,24,4
138,Organism004298,Grassland,False,6,2
138,Organism004324,Grassland,False,22,22
138,Organism004343,Forest,False,9,19
138,Organism004369,Forest,False,5,7
139,Organism003800,Grassland,False,22,22
139,Organism003939,Forest,False,20,24
139,Organism004278,Forest,False,19,10
139,Organism004285,Grassland,False,6,2
139,Organism004336,Grassland,False,1,1
139,Organism004397,Grassland,False,1,1
140,Organism003801,Grassland,False,6,2
140,Organism003844,Forest,False,0,16
140,Organism004025,Grassland,False,6,2
140,Organism004059,Grassland,False,12,11
140,Organism004182,Grassland,False,22,22
140,Organism004215,Grassland,False,6,2
140,Organism004232,Grassland,False,6,2
140,Organism004292,Grassland,False,1,1
140,Organism004301,Grassland,False,1,1
140,Organism004326,Grassland,False,1,1
140,Organism004352,Forest,False,5,7
140,Organism004358,Forest,False,5,7
140,Organism004362,Grassland,False,1,1
140,Organism004363,Grassland,False,6,2
140,Organism004364,Forest,False,24,4
140,Organism004368,Forest,False,19,10
140,Organism004378,Grassland,False,1,1
140,Organism004404,Grassland,False,1,1
140,Organism004406,Grassland,False,1,1
140,Organism004408,Forest,False,5,7
140,Organism004413,Forest,False,0,16
140,Organism004419,Forest,False,0,16
140,Organism004420,Grassland,False,1,1
141,Organism003497,Grassland,False,20,21
141,Organism004149,Grassland,False,1,1
141,Organism004162,Grassland,False,6,2
141,Organism004183,Grassland,False,6,2
141,Organism004210,Forest,False,24,4
141,Organism004238,Forest,False,19,10
141,Organism004240,Forest,False,19,10
141,Organism004256,Forest,False,0,16
141,Organism004263,Forest,False,24,4
141,Organism004391,Forest,False,19,10
141,Organism004392,Grassland,False,1,1
141,Organism004395,Forest,False,5,7
141,Organism004396,Forest,False,5,7
141,Organism004411,Forest,False,2,12
141,Organism004426,Forest,False,9,19
142,Organism003765,Grassland,False,6,2
142,Organism003787,Forest,False,9,19
142,Organism004168,Grassland,False,6,2
142,Organism004250,Forest,False,5,7
142,Organism004254,Forest,False,5,7
142,Organism004295,Grassland,False,6,2
142,Organism004311,Grassland,False,20,21
142,Organism004359,Forest,False,16,0
142,Organism004422,Grassland,False,20,21
142,Organism004452,Forest,False,16,0
143,Organism004089,Forest,False,20,24
143,Organism004129,Grassland,False,22,22
143,Organism004189,Forest,False,24,4
143,Organism004242,Forest,False,19,10
143,Organism004348,Forest,False,16,0
143,Organism004356,Forest,False,16,0
143,Organism004357,Forest,False,24,4
143,Organism004373,Forest,False,9,19
143,Organism004374,Grassland,False,22,22
143,Organism004384,Grassland,False,20,21
143,Organism004394,Forest,False,16,0
143,Organism004398,Forest,False,16,0
143,Organism004421,Forest,False,24,4
143,Organism004433,Forest,False,24,4
143,Organism004461,Grassland,False,2,13
144,Organism003819,Forest,False,9,19
144,Organism004023,Forest,False,24,4
144,Organism004073,Grassland,False,1,1
144,Organism004079,Forest,False,16,0
144,Organism004268,Forest,False,24,4
144,Organism004271,Forest,False,0,16
144,Organism004300,Grassland,False,6,2
144,Organism004304,Forest,False,2,12
144,Organism004313,Forest,False,24,4
144,Organism004318,Grassland,False,6,2
144,Organism004380,Grassland,False,1,1
144,Organism004399,Forest,False,16,0
144,Organism004416,Forest,False,16,0
144,Organism004431,Forest,False,16,0
144,Organism004435,Grassland,False,1,1
144,Organism004439,Forest,False,20,24
144,Organism004442,Grassland,False,1,1
144,Organism004449,Forest,False,16,0
144,Organism004451,Grassland,False,1,1
144,Organism004469,Forest,False,5,7
144,Organism004473,Grassland,False,6,2
145,Organism003676,Grassland,False,20,21
145,Organism004212,Grassland,False,20,21
145,Organism004262,Grassland,False,1,1
145,Organism004307,Grassland,False,1,1
145,Organism004355,Forest,False,16,0
145,Organism004403,Forest,False,2,12
145,Organism004427,Grassland,False,22,22
145,Organism004446,Forest,False,16,0
145,Organism004459,Forest,False,16,0
145,Organism004467,Forest,False,24,4
146,Organism003908,Forest,False,16,0
146,Organism004020,Forest,False,19,10
146,Organism004049,Forest,False,5,7
146,Organism004248,Grassland,False,6,2
146,Organism004289,Forest,False,19,10
146,Organism004325,Forest,False,19,10
146,Organism004334,Grassland,False,20,21
146,Organism004338,Grassland,False,2,13
146,Organism004365,Grassland,False,22,22
146,Organism004386,Grassland,False,1,1
146,Organism004390,Forest,False,16,0
146,Organism004407,Forest,False,16,0
146,Organism004410,Forest,False,0,16
146,Organism004437,Forest,False,24,4
146,Organism004460,Grassland,False,20,21
146,Organism004463,Grassland,False,20,21
147,Organism004243,Grassland,False,6,2
147,Organism004370,Forest,False,16,0
147,Organism004415,Grassland,False,22,22
147,Organism004434,Forest,False,5,7
147,Organism004441,Forest,False,16,0
147,Organism004465,Grassland,False,20,21
147,Organism004468,Forest,False,16,0
147,Organism004470,Forest,False,16,0
147,Organism004475,Forest,False,16,0
147,Organism004479,Grassland,False,20,21
147,Organism004487,Grassland,False,22,22
147,Organism004502,Grassland,False,1,1
148,Organism003971,Forest,False,16,0
148,Organism004032,Forest,False,20,24
148,Organism004316,Grassland,False,1,1
148,Organism004387,Forest,False,5,7
148,Organism004400,Forest,False,24,4
148,Organism004423,Forest,False,16,0
148,Organism004430,Forest,False,24,4
148,Organism004444,Forest,False,16,0
148,Organism004450,Grassland,False,1,1
148,Organism004456,Forest,False,19,10
148,Organism004474,Forest,False,19,10
148,Organism004480,Grassland,False,6,2
148,Organism004495,Forest,False,24,4
148,Organism004498,Grassland,False,22,22
148,Organism004505,Forest,False,9,19
149,Organism004077,Grassland,False,1,1
149,Organism004127,Grassland,False,6,2
149,Organism004270,Forest,False,5,7
149,Organism004294,Grassland,False,1,1
149,Organism004376,Grassland,False,22,22
149,Organism004388,Forest,False,5,7
149,Organism004409,Forest,False,16,0
149,Organism004432,Grassland,False,6,2
149,Organism004438,Grassland,False,6,2
149,Organism004443,Grassland,False,6,2
149,Organism004454,Grassland,False,22,22
149,Organism004477,Forest,False,16,0
149,Organism004486,Forest,False,9,19
149,Organism004491,Forest,False,9,19
149,Organism004497,Forest,False,5,7
149,Organism004507,Forest,False,16,0
149,Organism004508,Forest,False,9,19
149,Organism004516,Grassland,False,22,22
149,Organism004517,Forest,False,16,0
150,Organism004253,Grassland,False,6,2
150,Organism004291,Grassland,False,6,2
150,Organism004319,Grassland,False,1,1
150,Organism004377,Grassland,False,6,2
150,Organism004379,Forest,False,9,19
150,Organism004466,Grassland,False,6,2
150,Organism004471,Forest,False,19,10
150,Organism004490,Forest,False,0,16
150,Organism004499,Grassland,False,6,2
151,Organism004170,Forest,False,24,4
151,Organism004237,Forest,False,24,4
151,Organism004332,Forest,False,19,10
151,Organism004367,Forest,False,16,0
151,Organism004393,Forest,False,5,7
151,Organism004425,Forest,False,16,0
151,Organism004455,Grassland,False,1,1
151,Organism004472,Forest,False,19,10
151,Organism004476,Forest,False,19,10
151,Organism004484,Forest,False,24,4
151,Organism004494,Forest,False,24,4
151,Organism004515,Grassland,False,6,2
151,Organism004523,Forest,False,19,10
151,Organism004537,Forest,False,16,0
151,Organism004541,Forest,False,24,4
152,Organism004428,Forest,False,5,7
152,Organism004440,Forest,False,9,19
152,Organism004447,Forest,False,24,4
152,Organism004458,Forest,False,24,4
152,Organism004464,Grassland,False,6,2
152,Organism004478,Forest,False,16,0
152,Organism004483,Forest,False,16,0
152,Organism004526,Forest,False,24,4
152,Organism004528,Forest,False,24,4
152,Organism004545,Grassland,False,2,13
153,Organism004314,Forest,False,19,10
153,Organism004385,Forest,False,19,10
153,Organism004429,Forest,False,16,0
153,Organism004445,Grassland,False,1,1
153,Organism004488,Grassland,False,1,1
153,Organism004493,Forest,False,24,4
153,Organism004506,Forest,False,9,19
153,Organism004521,Forest,False,19,10
153,Organism004527,Forest,False,16,0
153,Organism004529,Forest,False,24,4
153,Organism004540,Forest,False,9,19
153,Organism004549,Forest,False,24,4
154,Organism004217,Grassland,False,2,13
154,Organism004261,Grassland,False,1,1
154,Organism004340,Grassland,False,20,21
154,Organism004511,Forest,False,24,4
154,Organism004520,Forest,False,24,4
154,Organism004530,Forest,False,24,4
154,Organism004538,Forest,False,9,19
154,Organism004543,Grassland,False,12,11
155,Organism003688,Forest,False,24,4
155,Organism004272,Grassland,False,1,1
155,Organism004346,Forest,False,24,4
155,Organism004349,Grassland,False,22,22
155,Organism004414,Forest,False,16,0
155,Organism004482,Forest,False,24,4
155,Organism004496,Forest,False,24,4
155,Organism004504,Forest,False,16,0
155,Organism004531,Forest,False,24,4
155,Organism004536,Grassland,False,20,21
155,Organism004539,Forest,False,19,10
155,Organism004548,Forest,False,16,0
155,Organism004555,Forest,False,20,24
155,Organism004559,Grassland,False,20,21
155,Organism004563,Forest,False,16,3
155,Organism004570,Forest,False,19,10
156,Organism004201,Grassland,False,20,21
156,Organism004293,Forest,False,9,19
156,Organism004448,Grassland,False,22,22
156,Organism004509,Forest,False,16,3
157,Organism003687,Forest,False,16,0
157,Organism004226,Forest,False,0,16
157,Organism004382,Grassland,False,22,22
157,Organism004412,Forest,False,16,0
157,Organism004417,Forest,False,9,19
157,Organism004453,Forest,False,24,4
157,Organism004481,Forest,False,20,24
157,Organism004500,Grassland,False,20,21
157,Organism004568,Forest,False,16,0
157,Organism004573,Forest,False,19,10
157,Organism004574,Grassland,False,6,2
157,Organism004579,Forest,False,16,0
158,Organism004216,Forest,False,16,0
158,Organism004277,Forest,False,19,10
158,Organism004306,Grassland,False,1,1
158,Organism004519,Forest,False,24,4
158,Organism004544,Grassland,False,20,21
158,Organism004551,Forest,False,2,12
158,Organism004552,Grassland,False,1,1
158,Organism004558,Forest,False,16,3
158,Organism004565,Grassland,False,20,21
158,Organism004584,Forest,False,16,0
159,Organism004142,Grassland,False,20,21
159,Organism004514,Grassland,False,20,21
159,Organism004533,Grassland,False,6,2
159,Organism004587,Grassland,False,1,1
159,Organism004596,Grassland,False,12,11
159,Organism004601,Forest,False,16,3
159,Organism004604,Forest,False,2,12
160,Organism003466,Forest,False,19,10
160,Organism004150,Forest,False,5,7
160,Organism004512,Forest,False,19,10
160,Organism004532,Forest,False,5,7
160,Organism004542,Forest,False,16,0
160,Organism004576,Forest,False,16,0
160,Organism004591,Grassland,False,6,2
161,Organism004485,Grassland,False,6,2
161,Organism004583,Forest,False,0,16
161,Organism004592,Forest,False,24,4
161,Organism004595,Grassland,False,12,11
161,Organism004610,Forest,False,24,4
161,Organism004613,Grassland,False,20,21
162,Organism004137,Forest,False,24,4
162,Organism004281,Grassland,False,1,1
162,Organism004310,Forest,False,16,0
162,Organism004510,Grassland,False,6,2
162,Organism004566,Grassland,False,6,2
162,Organism004624,Forest,False,16,0
163,Organism004402,Forest,False,19,10
163,Organism004561,Grassland,False,6,2
163,Organism004567,Grassland,False,1,1
163,Organism004572,Grassland,False,20,21
163,Organism004577,Grassland,False,20,21
163,Organism004600,Grassland,False,1,1
163,Organism004609,Forest,False,16,0
163,Organism004611,Forest,False,24,4
163,Organism004637,Forest,False,16,0
164,Organism004513,Grassland,False,1,1
164,Organism004522,Forest,False,24,4
164,Organism004560,Forest,False,16,0
164,Organism004581,Forest,False,19,10
164,Organism004607,Grassland,False,1,1
164,Organism004623,Grassland,False,6,2
164,Organism004625,Forest,False,5,7
164,Organism004626,Grassland,False,6,2
164,Organism004638,Forest,False,0,16
164,Organism004641,Forest,False,16,0
165,Organism002841,Forest,False,24,4
165,Organism004589,Grassland,False,6,2
165,Organism004602,Forest,False,24,4
165,Organism004633,Grassland,False,6,2
165,Organism004640,Forest,False,0,16
166,Organism004299,Forest,False,16,3
166,Organism004547,Forest,False,16,0
166,Organism004562,Forest,False,16,0
166,Organism004582,Forest,False,24,4
166,Organism004588,Forest,False,5,7
166,Organism004614,Forest,False,24,4
166,Organism004628,Grassland,False,6,2
166,Organism004629,Forest,False,5,7
166,Organism004647,Forest,False,16,0
166,Organism004653,Forest,False,24,4
167,Organism004585,Grassland,False,6,2
167,Organism004594,Forest,False,16,0
167,Organism004616,Grassland,False,1,1
167,Organism004620,Grassland,False,6,2
167,Organism004621,Forest,False,24,4
167,Organism004632,Forest,False,16,0
167,Organism004655,Forest,False,16,0
167,Organism004664,Forest,False,19,10
168,Organism004578,Forest,False,0,16
168,Organism004599,Grassland,False,6,2
168,Organism004618,Forest,False,0,16
168,Organism004622,Forest,False,16,0
168,Organism004627,Grassland,False,6,2
168,Organism004643,Forest,False,16,0
168,Organism004676,Grassland,False,20,21
169,Organism004303,Forest,False,0,16
169,Organism004457,Forest,False,2,12
169,Organism004535,Forest,False,24,4
169,Organism004575,Forest,False,16,3
169,Organism004636,Forest,False,16,0
169,Organism004656,Forest,False,16,0
169,Organism004667,Grassland,False,20,21
170,Organism003929,Grassland,False,1,1
170,Organism004424,Forest,False,16,0
170,Organism004534,Grassland,False,1,1
170,Organism004590,Forest,False,5,7
170,Organism004615,Forest,False,16,3
170,Organism004661,Forest,False,24,4
170,Organism004669,Grassland,False,12,11
171,Organism004333,Forest,False,16,0
171,Organism004554,Forest,False,16,3
171,Organism004556,Forest,False,24,4
171,Organism004571,Forest,False,5,7
171,Organism004639,Forest,False,0,16
171,Organism004666,Forest,False,16,0
171,Organism004683,Forest,False,19,10
171,Organism004688,Forest,False,16,3
172,Organism004401,Grassland,False,6,2
172,Organism004405,Forest,False,5,7
172,Organism004503,Forest,False,19,10
172,Organism004524,Forest,False,16,3
172,Organism004593,Forest,False,16,0
172,Organism004598,Forest,False,5,7
172,Organism004606,Forest,False,16,0
172,Organism004631,Grassland,False,1,1
172,Organism004648,Forest,False,16,3
172,Organism004660,Grassland,False,20,21
172,Organism004679,Forest,False,0,16
172,Organism004681,Forest,False,16,0
172,Organism004691,Grassland,False,1,1
172,Organism004693,Forest,False,16,0
173,Organism004501,Forest,False,16,0
173,Organism004646,Forest,False,0,16
173,Organism004672,Grassland,False,20,21
173,Organism004684,Forest,False,0,16
173,Organism004685,Grassland,False,1,1
174,Organism004525,Grassland,False,20,21
174,Organism004698,Grassland,False,6,2
174,Organism004701,Grassland,False,1,1
174,Organism004705,Grassland,False,20,21
175,Organism004645,Forest,False,16,0
175,Organism004671,Forest,False,16,0
175,Organism004682,Forest,False,16,3
175,Organism004709,Forest,False,24,4
176,Organism004489,Forest,False,16,0
176,Organism004564,Forest,False,16,0
176,Organism004630,Grassland,False,12,11
176,Organism004659,Forest,False,0,16
176,Organism004662,Forest,False,24,4
176,Organism004686,Grassland,False,1,1
176,Organism004699,Forest,False,16,0
177,Organism004366,Forest,False,24,4
177,Organism004569,Grassland,False,12,11
177,Organism004586,Forest,False,16,0
177,Organism004608,Grassland,False,20,21
177,Organism004635,Forest,False,16,0
177,Organism004665,Forest,False,16,0
177,Organism004668,Forest,False,5,7
177,Organism004690,Grassland,False,1,1
177,Organism004700,Forest,False,24,4
177,Organism004710,Grassland,False,6,2
178,Organism004603,Grassland,False,20,21
178,Organism004605,Forest,False,24,4
178,Organism004617,Forest,False,19,10
178,Organism004619,Forest,False,0,16
178,Organism004644,Grassland,False,6,2
178,Organism004704,Forest,False,24,4
178,Organism004726,Grassland,False,20,21
178,Organism004728,Grassland,False,20,21
178,Organism004729,Forest,False,24,4
179,Organism004518,Forest,False,24,4
179,Organism004557,Forest,False,16,0
179,Organism004597,Forest,False,19,10
179,Organism004612,Forest,False,16,0
179,Organism004658,Forest,False,16,0
179,Organism004696,Forest,False,24,4
179,Organism004706,Grassland,False,20,21
179,Organism004719,Forest,False,24,4
179,Organism004725,Forest,False,16,0
179,Organism004735,Forest,False,16,0
180,Organism004708,Grassland,False,1,1
180,Organism004718,Forest,False,19,10
180,Organism004732,Forest,False,24,4
181,Organism004436,Forest,False,16,0
181,Organism004580,Forest,False,0,16
181,Organism004651,Forest,False,16,0
181,Organism004654,Grassland,False,20,21
181,Organism004663,Grassland,False,1,1
181,Organism004675,Grassland,False,20,21
181,Organism004689,Forest,False,0,16
181,Organism004697,Grassland,False,1,1
181,Organism004702,Forest,False,16,0
181,Organism004707,Grassland,False,20,21
181,Organism004712,Forest,False,24,4
181,Organism004743,Forest,False,0,16
182,Organism004657,Grassland,False,1,1
182,Organism004717,Grassland,False,20,21
182,Organism004721,Grassland,False,20,21
182,Organism004746,Grassland,False,1,1
182,Organism004747,Grassland,False,1,1
183,Organism004492,Grassland,False,6,2
183,Organism004546,Forest,False,24,4
183,Organism004715,Forest,False,5,7
183,Organism004722,Forest,False,0,16
183,Organism004731,Grassland,False,6,2
183,Organism004737,Forest,False,24,4
183,Organism004740,Forest,False,16,3
183,Organism004742,Forest,False,16,0
184,Organism004670,Forest,False,16,3
184,Organism004674,Forest,False,16,0
184,Organism004692,Forest,False,24,4
184,Organism004713,Grassland,False,20,21
184,Organism004723,Forest,False,16,0
184,Organism004739,Grassland,False,6,2
184,Organism004745,Grassland,False,6,2
184,Organism004755,Forest,False,16,0
185,Organism004687,Forest,False,16,0
185,Organism004724,Forest,False,16,0
185,Organism004738,Forest,False,0,16
185,Organism004754,Forest,False,0,16
186,Organism004553,Forest,False,24,4
186,Organism004748,Grassland,False,20,21
186,Organism004753,Grassland,False,20,21
186,Organism004769,Grassland,False,1,1
187,Organism004634,Forest,False,16,0
187,Organism004678,Grassland,False,1,1
187,Organism004714,Grassland,False,12,11
187,Organism004736,Forest,False,16,0
187,Organism004761,Forest,False,24,4
188,Organism004389,Grassland,False,12,11
188,Organism004642,Grassland,False,20,21
188,Organism004649,Grassland,False,6,2
188,Organism004703,Forest,False,16,0
188,Organism004727,Grassland,False,12,11
188,Organism004756,Grassland,False,20,21
188,Organism004764,Forest,False,16,0
189,Organism004716,Grassland,False,20,21
189,Organism004734,Forest,False,24,4
